Coax Cable ;;Diameter (mm);;;;;;Bend Radius(mm);;;;;;;Frequency (MHz);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Model Number;Manufacturer;Inner Conductor;Dielectric;Shield (Outer Conductor #1);Shield (Outer Conductor #2);Jacket;Tolerance(Jacket);One Time ;Repeated;Installation;Static;Dynamic;Minimum;Maximum;50;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100;4200;4300;4400;4500;4600;4700;4800;4900;5000;5100;5200;5300;5400;5500;5600;5700;5800;5900;6000;6100;6200;6300;6400;6500;6600;6700;6800;6900;7000;7100;7200;7300;7400;7500;7600;7700;7800;7900;8000
RG 174;Pasternack;0,41;1,52;2,06;0;2,79;0;6,35;25,4;0;0;0;100;1000;0;0,2756;0,391533333;0,507466667;0,6234;0,694483333;0,765566667;0,83665;0,907733333;0,978816667;1,0499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RG 174_U;Pasternack;0,51;1,52;2,06;0;2,49;0;6,35;25,4;0;0;0;100;1000;0;0,2756;0,391533333;0,507466667;0,6234;0,694483333;0,765566667;0,83665;0,907733333;0,978816667;1,0499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LMR 195_FR ;Times Microwave Systems;0,94;2,79;2,95;3,53;4,95;0;0;50,8;12,7;0;0;50;5800;0,084;0,115;0,1681;0,2029;0,2376;0,2672;0,9167;0,3161;0,3406;0,365;0,383666667;0,402333333;0,421;0,439666667;0,458333333;0,477;0,493;0,509;0,525;0,5395;0,554;0,568;0,582;0,596;0,61;0,624;0,634818182;0,645636364;0,656454545;0,667272727;0,678090909;0,688909091;0,699727273;0,710545455;0,721363636;0,732181818;0,743;0,753818182;0,764636364;0,775454545;0,786272727;0,797090909;0,807909091;0,818727273;0,829545455;0,840363636;0,851181818;0,862;0,872818182;0,883636364;0,894454545;0,905272727;0,916090909;0,926909091;0,937727273;0,948545455;0,959363636;0,970181818;0,981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HDF 195;0;0,95;2,84;2,96;3,54;4,95;0;0;50,8;12,7;0;0;50;5800;0,084;0,115;0,1681;0,2029;0,2376;0,2672;0,9167;0,3161;0,3406;0,365;0,383666667;0,402333333;0,421;0,439666667;0,458333333;0,477;0,493;0,509;0,525;0,5395;0,554;0,568;0,582;0,596;0,61;0,624;0,634818182;0,645636364;0,656454545;0,667272727;0,678090909;0,688909091;0,699727273;0,710545455;0,721363636;0,732181818;0,743;0,753818182;0,764636364;0,775454545;0,786272727;0,797090909;0,807909091;0,818727273;0,829545455;0,840363636;0,851181818;0,862;0,872818182;0,883636364;0,894454545;0,905272727;0,916090909;0,926909091;0,937727273;0,948545455;0,959363636;0,970181818;0,981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LMR 200;Times Microwave Systems;1,12;2,95;3,07;3,66;4,95;0;0;50,8;12,7;0;0;50;8000;0,075;0,103;0,151;0,1818;0,2126;0,2389;0,26067;0,2824;0,3042;0,326;0,342333333;0,358666667;0,375;0,391333333;0,407666667;0,424;0,438;0,452;0,466;0,4795;0,493;0,5052;0,5174;0,5296;0,5418;0,554;0,563424242;0,572848485;0,582272727;0,59169697;0,601121212;0,610545455;0,619969697;0,629393939;0,638818182;0,648242424;0,657666667;0,667090909;0,676515152;0,685939394;0,695363636;0,704787879;0,714212121;0,723636364;0,733060606;0,742484848;0,751909091;0,761333333;0,770757576;0,780181818;0,789606061;0,799030303;0,808454545;0,817878788;0,82730303;0,836727273;0,846151515;0,855575758;0,865;0,872409091;0,879818182;0,887227273;0,894636364;0,902045455;0,909454545;0,916863636;0,924272727;0,931681818;0,939090909;0,9465;0,953909091;0,961318182;0,968727273;0,976136364;0,983545455;0,990954545;0,998363636;1,005772727;1,013181818;1,020590909;1,028
LMR 400;Times Microwave Systems;2,74;7,24;7,39;8,13;10,29;0;0;101,6;25,4;0;0;50;8000;0,029;0,0395;0,05786;0,0703;0,0828;0,0933;0,102;0,1107;0,1193;0,128;0,134666667;0,141333333;0,148;0,154666667;0,161333333;0,168;0,174;0,18;0,186;0,191;0,196;0,2012;0,2064;0,2116;0,2168;0,222;0,226030303;0,230060606;0,234090909;0,238121212;0,242151515;0,246181818;0,250212121;0,254242424;0,258272727;0,26230303;0,266333333;0,270363636;0,274393939;0,278424242;0,282454545;0,286484848;0,290515152;0,294545455;0,298575758;0,302606061;0,306636364;0,310666667;0,31469697;0,318727273;0,322757576;0,326787879;0,330818182;0,334848485;0,338878788;0,342909091;0,346939394;0,350969697;0,355;0,358272727;0,361545455;0,364818182;0,368090909;0,371363636;0,374636364;0,377909091;0,381181818;0,384454545;0,387727273;0,391;0,394272727;0,397545455;0,400818182;0,404090909;0,407363636;0,410636364;0,413909091;0,417181818;0,420454545;0,423727273;0,427
RG 316;Pasternack;0,51;1,52;2,06;0;2,49;0;14,99;0;0;0;0;50;1000;0,2461;0,3609;0,470266667;0,579633333;0,689;0,891316667;1,093633333;1,29595;1,498266667;1,700583333;1,9029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RG 58;Pasternack;0,91;2,95;0;0;4,95;0;0;49,78;24,78;0;0;100;5000;0;0,1608;0,215844444;0,270888889;0,325933333;0,380977778;0,436022222;0,491066667;0,546111111;0,601155556;0,6562;0,6890075;0,721815;0,7546225;0,78743;0,8202375;0,853045;0,8858525;0,91866;0,9514675;0,984275;1,0170825;1,04989;1,0826975;1,115505;1,1483125;1,18112;1,2139275;1,246735;1,2795425;1,31235;1,3451575;1,377965;1,4107725;1,44358;1,4763875;1,509195;1,5420025;1,57481;1,6076175;1,640425;1,6732325;1,70604;1,7388475;1,771655;1,8044625;1,83727;1,8700775;1,902885;1,9356925;1,9685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
H 155A00;Belden;1,41;3,9;4,5;0;5,4;±0,2;0;0;54;0;0;50;800;0,069;0,091;0,120666667;0,150333333;0,18;0,20025;0,2205;0,24075;0,261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
